review_id,order_id,product_id,rating,review_text,review_date
4722,39222,138,3,가성비 괜찮네요.,2022-04-21 09:20:37
4723,39232,151,4,포장 상태가 아쉬웠습니다.,2023-12-30 15:38:58
4724,39235,176,5,친구한테 선물했는데 좋아합니다.,2023-12-01 10:51:32
4725,39237,110,5,품질이 생각보다 별로였어요.,2022-06-08 19:43:34
4726,39239,155,4,친구한테 선물했는데 좋아합니다.,2022-11-10 16:22:17
4727,39244,99,1,친구한테 선물했는데 좋아합니다.,2022-12-04 11:49:30
4728,39249,81,2,배송이 너무 늦었어요.,2022-10-02 14:25:59
4729,39252,144,1,가성비 괜찮네요.,2023-02-06 18:44:31
4730,39254,13,2,배송이 빨라서 좋았어요.,2023-05-06 04:20:34
4731,39259,89,4,가성비 괜찮네요.,2023-05-24 22:34:34
4732,39270,97,3,포장 상태가 아쉬웠습니다.,2023-07-07 13:48:28
4733,39280,130,4,배송이 너무 늦었어요.,2022-06-30 12:56:33
4734,39290,91,4,친구한테 선물했는데 좋아합니다.,2022-05-08 09:07:02
4735,39298,46,2,포장 상태가 아쉬웠습니다.,2022-12-31 14:32:56
4736,39302,200,5,품질이 생각보다 별로였어요.,2023-10-15 11:12:23
4737,39309,125,5,포장 상태가 아쉬웠습니다.,2023-03-28 18:43:02
4738,39313,74,4,품질이 생각보다 별로였어요.,2023-01-10 18:20:11
4739,39321,30,4,배송이 너무 늦었어요.,2023-01-01 21:08:08
4740,39332,150,1,포장 상태가 아쉬웠습니다.,2023-06-29 12:56:48
4741,39338,175,1,배송이 빨라서 좋았어요.,2022-01-11 19:49:43
4742,39342,189,1,친구한테 선물했는데 좋아합니다.,2023-01-13 21:05:34
4743,39346,132,4,친구한테 선물했는데 좋아합니다.,2023-07-20 14:03:22
4744,39349,179,2,포장 상태가 아쉬웠습니다.,2022-08-12 05:13:00
4745,39351,35,4,품질이 생각보다 별로였어요.,2022-08-13 01:18:09
4746,39361,5,2,품질이 생각보다 별로였어요.,2022-07-05 23:50:40
4747,39362,138,2,재구매 의사 있습니다!,2022-07-25 22:33:25
4748,39381,24,1,배송이 너무 늦었어요.,2022-04-17 03:15:21
4749,39385,79,5,품질이 생각보다 별로였어요.,2022-12-04 04:13:54
4750,39403,88,3,가격 대비 만족합니다.,2022-11-26 14:44:06
4751,39410,11,1,친구한테 선물했는데 좋아합니다.,2022-07-08 07:45:34
4752,39418,6,4,포장 상태가 아쉬웠습니다.,2022-11-29 20:16:35
4753,39424,185,2,가성비 괜찮네요.,2023-12-20 17:28:56
4754,39428,193,4,배송이 너무 늦었어요.,2022-11-17 05:15:17
4755,39430,95,3,재구매 의사 있습니다!,2022-05-14 04:09:30
4756,39431,90,1,재구매 의사 있습니다!,2022-11-11 15:17:43
4757,39434,71,5,배송이 빨라서 좋았어요.,2022-08-01 17:49:07
4758,39436,92,1,배송이 너무 늦었어요.,2022-03-07 23:32:01
4759,39440,163,3,친구한테 선물했는데 좋아합니다.,2022-03-27 19:14:25
4760,39461,102,5,재구매 의사 있습니다!,2024-01-01 03:39:10
4761,39464,5,1,재구매 의사 있습니다!,2023-11-26 21:33:45
4762,39467,144,3,포장 상태가 아쉬웠습니다.,2024-01-02 11:04:01
4763,39469,90,3,가성비 괜찮네요.,2023-10-28 21:36:15
4764,39473,124,3,품질이 생각보다 별로였어요.,2022-04-02 04:25:41
4765,39480,40,4,배송이 빨라서 좋았어요.,2023-09-25 09:31:31
4766,39481,196,5,친구한테 선물했는데 좋아합니다.,2022-12-01 10:53:41
4767,39485,121,2,가격 대비 만족합니다.,2022-04-03 20:40:41
4768,39486,80,3,재구매 의사 있습니다!,2022-01-27 03:32:28
4769,39501,59,3,포장 상태가 아쉬웠습니다.,2022-04-23 13:32:42
4770,39502,199,3,품질이 생각보다 별로였어요.,2024-01-19 00:59:34
4771,39511,83,3,가격 대비 만족합니다.,2022-04-02 18:40:05
4772,39516,103,4,포장 상태가 아쉬웠습니다.,2023-07-27 19:42:04
4773,39517,30,2,가성비 괜찮네요.,2023-06-16 09:57:44
4774,39524,135,4,친구한테 선물했는데 좋아합니다.,2023-05-25 11:22:38
4775,39527,196,2,재구매 의사 있습니다!,2023-02-27 20:22:22
4776,39534,82,3,가격 대비 만족합니다.,2022-09-06 04:50:19
4777,39539,170,5,재구매 의사 있습니다!,2022-07-27 03:04:53
4778,39545,45,2,품질이 생각보다 별로였어요.,2022-01-26 23:31:58
4779,39554,37,2,배송이 빨라서 좋았어요.,2022-09-18 12:46:42
4780,39565,155,4,친구한테 선물했는데 좋아합니다.,2022-05-29 12:06:31
4781,39567,164,3,가격 대비 만족합니다.,2022-03-25 10:43:37
4782,39571,147,4,재구매 의사 있습니다!,2022-10-04 16:57:04
4783,39583,185,3,배송이 너무 늦었어요.,2023-03-04 04:34:00
4784,39601,151,1,품질이 생각보다 별로였어요.,2022-11-17 13:15:08
4785,39610,80,2,품질이 생각보다 별로였어요.,2023-06-13 20:49:00
4786,39622,131,1,배송이 빨라서 좋았어요.,2022-10-24 18:48:58
4787,39634,90,5,배송이 너무 늦었어요.,2022-03-02 21:06:55
4788,39649,56,2,배송이 너무 늦었어요.,2023-09-23 15:32:51
4789,39661,139,2,재구매 의사 있습니다!,2023-11-30 12:59:04
4790,39668,193,2,재구매 의사 있습니다!,2022-06-10 09:32:05
4791,39680,73,5,품질이 생각보다 별로였어요.,2022-10-22 03:52:10
4792,39690,14,3,가성비 괜찮네요.,2022-06-21 00:39:12
4793,39698,146,5,배송이 너무 늦었어요.,2022-09-18 04:00:19
4794,39702,78,3,친구한테 선물했는데 좋아합니다.,2023-11-15 19:43:45
4795,39708,110,4,친구한테 선물했는데 좋아합니다.,2024-01-10 13:54:45
4796,39718,153,1,가격 대비 만족합니다.,2023-02-14 23:31:05
4797,39729,96,2,배송이 빨라서 좋았어요.,2023-09-29 10:57:56
4798,39750,118,2,가격 대비 만족합니다.,2023-11-26 07:24:28
4799,39766,84,3,재구매 의사 있습니다!,2022-09-11 01:10:19
4800,39768,177,4,재구매 의사 있습니다!,2022-10-04 17:05:04
4801,39784,148,1,포장 상태가 아쉬웠습니다.,2023-04-17 07:23:37
4802,39792,123,3,가격 대비 만족합니다.,2022-10-07 07:29:43
4803,39806,163,3,가격 대비 만족합니다.,2022-02-01 16:12:05
4804,39817,105,1,품질이 생각보다 별로였어요.,2022-04-23 00:33:08
4805,39837,158,1,재구매 의사 있습니다!,2023-09-15 19:48:28
4806,39868,85,2,가성비 괜찮네요.,2023-09-01 07:03:40
4807,39869,19,5,배송이 너무 늦었어요.,2023-05-30 04:56:59
4808,39881,8,4,배송이 빨라서 좋았어요.,2023-11-22 15:48:07
4809,39891,196,4,배송이 너무 늦었어요.,2023-06-03 07:14:33
4810,39896,43,5,품질이 생각보다 별로였어요.,2022-11-17 20:17:37
4811,39924,15,4,친구한테 선물했는데 좋아합니다.,2022-02-23 11:52:48
4812,39925,104,5,재구매 의사 있습니다!,2022-03-17 06:18:41
4813,39943,52,2,포장 상태가 아쉬웠습니다.,2022-04-01 13:29:03
4814,39944,116,1,친구한테 선물했는데 좋아합니다.,2023-09-16 12:00:36
4815,39947,103,1,가격 대비 만족합니다.,2023-07-03 16:36:22
4816,39957,118,2,가격 대비 만족합니다.,2022-07-10 12:45:27
4817,39965,146,1,가성비 괜찮네요.,2022-01-22 20:57:23
4818,39966,145,5,포장 상태가 아쉬웠습니다.,2023-03-02 20:13:56
4819,39976,102,4,친구한테 선물했는데 좋아합니다.,2022-07-28 15:37:47
4820,39980,9,5,재구매 의사 있습니다!,2022-05-24 19:25:47
4821,39989,42,2,품질이 생각보다 별로였어요.,2022-04-20 14:10:03
4822,39997,93,2,친구한테 선물했는데 좋아합니다.,2022-03-13 14:48:16
4823,39999,35,4,가성비 괜찮네요.,2022-01-31 15:10:43
4824,40011,194,5,친구한테 선물했는데 좋아합니다.,2022-05-06 21:10:37
4825,40048,136,2,친구한테 선물했는데 좋아합니다.,2023-02-18 20:18:34
4826,40054,179,1,품질이 생각보다 별로였어요.,2023-05-14 09:57:02
4827,40058,8,2,친구한테 선물했는데 좋아합니다.,2022-11-20 02:54:27
4828,40061,26,3,친구한테 선물했는데 좋아합니다.,2023-12-21 17:16:31
4829,40066,47,4,품질이 생각보다 별로였어요.,2022-11-18 12:39:14
4830,40088,61,4,가성비 괜찮네요.,2022-05-21 23:59:31
4831,40100,19,1,배송이 너무 늦었어요.,2022-09-06 07:00:10
4832,40102,95,3,포장 상태가 아쉬웠습니다.,2023-06-12 19:03:06
4833,40103,25,4,가성비 괜찮네요.,2022-05-03 02:04:16
4834,40104,36,2,재구매 의사 있습니다!,2022-12-15 17:10:08
4835,40111,83,2,품질이 생각보다 별로였어요.,2023-01-08 07:52:28
4836,40139,183,4,배송이 빨라서 좋았어요.,2022-08-23 15:54:45
4837,40151,20,5,품질이 생각보다 별로였어요.,2024-01-01 14:22:17
4838,40155,177,2,가성비 괜찮네요.,2022-06-27 06:42:47
4839,40156,149,4,재구매 의사 있습니다!,2022-11-22 16:21:24
4840,40174,176,2,가격 대비 만족합니다.,2022-11-17 13:59:56
4841,40206,125,3,품질이 생각보다 별로였어요.,2023-10-20 16:37:54
4842,40209,9,1,친구한테 선물했는데 좋아합니다.,2022-03-01 11:27:40
4843,40224,14,4,가격 대비 만족합니다.,2022-10-09 17:01:24
4844,40228,20,3,재구매 의사 있습니다!,2023-04-04 14:54:56
4845,40232,118,4,가성비 괜찮네요.,2022-02-18 00:09:02
4846,40237,198,3,배송이 빨라서 좋았어요.,2022-06-29 04:46:33
4847,40238,114,2,배송이 빨라서 좋았어요.,2023-12-31 01:39:11
4848,40246,84,1,배송이 빨라서 좋았어요.,2022-04-18 07:13:48
4849,40250,95,1,배송이 빨라서 좋았어요.,2023-03-22 15:52:12
4850,40267,109,5,배송이 너무 늦었어요.,2023-08-12 20:52:30
4851,40282,27,3,친구한테 선물했는데 좋아합니다.,2022-05-31 21:17:15
4852,40290,143,5,포장 상태가 아쉬웠습니다.,2023-05-06 13:09:11
4853,40291,102,1,품질이 생각보다 별로였어요.,2022-10-27 14:03:57
4854,40294,112,3,포장 상태가 아쉬웠습니다.,2023-12-13 13:57:51
4855,40299,40,1,배송이 너무 늦었어요.,2022-07-16 18:40:55
4856,40310,2,2,친구한테 선물했는데 좋아합니다.,2023-03-01 11:37:23
4857,40315,35,2,배송이 너무 늦었어요.,2023-10-21 14:34:08
4858,40333,152,4,가격 대비 만족합니다.,2023-11-10 14:05:39
4859,40337,122,3,배송이 빨라서 좋았어요.,2022-12-05 10:17:48
4860,40338,190,1,재구매 의사 있습니다!,2023-07-01 10:33:30
4861,40350,109,1,가격 대비 만족합니다.,2022-07-19 04:18:15
4862,40356,178,1,품질이 생각보다 별로였어요.,2023-07-13 07:41:09
4863,40359,122,5,가성비 괜찮네요.,2023-11-22 20:07:34
4864,40369,105,5,친구한테 선물했는데 좋아합니다.,2023-11-21 21:12:59
4865,40381,107,2,품질이 생각보다 별로였어요.,2022-12-28 14:35:51
4866,40413,112,3,품질이 생각보다 별로였어요.,2022-02-07 15:07:55
4867,40418,154,1,품질이 생각보다 별로였어요.,2023-05-17 17:30:38
4868,40433,189,3,친구한테 선물했는데 좋아합니다.,2023-11-09 08:11:16
4869,40438,6,3,가격 대비 만족합니다.,2022-12-21 02:24:34
4870,40444,192,5,배송이 너무 늦었어요.,2022-12-11 03:57:50
4871,40451,144,1,재구매 의사 있습니다!,2022-09-13 21:54:36
4872,40457,30,5,품질이 생각보다 별로였어요.,2023-12-29 11:31:02
4873,40466,9,3,가성비 괜찮네요.,2022-06-03 20:03:37
4874,40473,126,1,가격 대비 만족합니다.,2022-08-21 05:47:06
4875,40477,32,1,가성비 괜찮네요.,2023-09-05 06:26:41
4876,40486,95,5,배송이 빨라서 좋았어요.,2023-12-21 00:30:51
4877,40497,72,2,배송이 너무 늦었어요.,2022-12-22 09:38:02
4878,40503,31,2,품질이 생각보다 별로였어요.,2023-09-17 00:33:25
4879,40518,113,3,배송이 빨라서 좋았어요.,2023-04-01 23:45:23
4880,40525,64,5,배송이 너무 늦었어요.,2022-10-28 02:56:08
4881,40529,133,3,가격 대비 만족합니다.,2022-03-21 13:07:22
4882,40535,154,1,친구한테 선물했는데 좋아합니다.,2022-01-18 19:45:09
4883,40547,198,3,포장 상태가 아쉬웠습니다.,2022-11-20 09:45:32
4884,40564,13,4,재구매 의사 있습니다!,2022-02-19 18:03:11
4885,40583,162,5,품질이 생각보다 별로였어요.,2023-01-08 14:03:35
4886,40589,77,3,포장 상태가 아쉬웠습니다.,2022-09-07 06:16:08
4887,40590,127,3,배송이 빨라서 좋았어요.,2022-05-21 22:32:02
4888,40592,179,1,포장 상태가 아쉬웠습니다.,2022-01-07 17:33:47
4889,40600,55,2,포장 상태가 아쉬웠습니다.,2023-08-04 03:48:36
4890,40604,198,1,품질이 생각보다 별로였어요.,2023-12-02 15:30:17
4891,40622,90,2,품질이 생각보다 별로였어요.,2023-06-04 08:26:04
4892,40625,197,3,가성비 괜찮네요.,2022-12-12 11:34:27
4893,40630,183,1,배송이 너무 늦었어요.,2022-05-03 14:38:07
4894,40636,110,5,가성비 괜찮네요.,2022-10-04 06:27:55
4895,40641,157,5,포장 상태가 아쉬웠습니다.,2022-02-17 03:43:39
4896,40645,157,4,품질이 생각보다 별로였어요.,2023-05-09 14:41:55
4897,40660,88,1,배송이 너무 늦었어요.,2022-10-08 18:39:01
4898,40665,2,3,배송이 빨라서 좋았어요.,2022-01-28 15:31:25
4899,40693,34,4,배송이 빨라서 좋았어요.,2023-07-09 11:29:14
4900,40723,86,3,가성비 괜찮네요.,2022-07-08 02:47:40
4901,40726,150,2,친구한테 선물했는데 좋아합니다.,2022-08-02 01:52:34
4902,40728,108,1,배송이 빨라서 좋았어요.,2022-02-06 07:24:58
4903,40733,30,1,포장 상태가 아쉬웠습니다.,2023-09-11 23:21:01
4904,40737,91,5,배송이 빨라서 좋았어요.,2023-08-21 00:33:20
4905,40759,159,4,가성비 괜찮네요.,2023-07-30 14:52:01
4906,40768,27,3,배송이 빨라서 좋았어요.,2022-05-31 13:41:45
4907,40784,198,4,포장 상태가 아쉬웠습니다.,2023-04-05 14:29:28
4908,40791,115,2,배송이 빨라서 좋았어요.,2023-05-23 09:48:50
4909,40795,140,5,재구매 의사 있습니다!,2022-09-20 15:54:15
4910,40833,126,3,가성비 괜찮네요.,2022-05-25 04:47:52
4911,40839,185,3,재구매 의사 있습니다!,2023-01-25 00:43:36
4912,40854,160,4,가성비 괜찮네요.,2023-09-17 17:38:32
4913,40869,11,2,재구매 의사 있습니다!,2022-09-08 01:38:11
4914,40884,71,4,배송이 빨라서 좋았어요.,2023-10-09 08:46:42
4915,40893,130,3,가성비 괜찮네요.,2022-06-01 04:27:36
4916,40912,30,1,품질이 생각보다 별로였어요.,2023-10-30 05:20:38
4917,40920,110,4,배송이 빨라서 좋았어요.,2022-11-12 14:05:30
4918,40933,38,1,가성비 괜찮네요.,2023-06-26 09:00:23
4919,40938,157,3,배송이 빨라서 좋았어요.,2024-01-04 03:03:56
4920,40955,84,5,가격 대비 만족합니다.,2022-07-13 11:17:25
4921,40957,190,5,재구매 의사 있습니다!,2023-09-14 19:32:43
4922,40960,142,1,배송이 빨라서 좋았어요.,2023-06-29 15:27:00
4923,40964,62,2,배송이 너무 늦었어요.,2023-10-01 09:12:18
4924,40984,133,2,재구매 의사 있습니다!,2023-10-21 14:58:14
4925,40990,124,1,가성비 괜찮네요.,2023-11-03 08:49:15
4926,40996,132,1,재구매 의사 있습니다!,2023-02-27 13:15:09
4927,41005,108,1,배송이 너무 늦었어요.,2022-06-14 08:59:24
4928,41035,133,2,친구한테 선물했는데 좋아합니다.,2022-05-09 12:57:34
4929,41043,143,3,가성비 괜찮네요.,2022-05-12 05:55:33
4930,41064,89,1,친구한테 선물했는데 좋아합니다.,2023-10-14 09:08:57
4931,41069,191,2,배송이 빨라서 좋았어요.,2022-05-22 04:56:40
4932,41071,181,5,재구매 의사 있습니다!,2023-11-23 03:21:17
4933,41087,27,5,가성비 괜찮네요.,2022-04-01 06:33:53
4934,41098,190,1,친구한테 선물했는데 좋아합니다.,2022-11-20 05:58:06
4935,41112,84,5,재구매 의사 있습니다!,2023-09-29 10:29:10
4936,41113,87,2,배송이 너무 늦었어요.,2022-10-14 09:45:42
4937,41132,24,1,배송이 너무 늦었어요.,2022-01-21 02:23:33
4938,41136,172,5,재구매 의사 있습니다!,2022-09-17 20:22:00
4939,41141,108,4,가격 대비 만족합니다.,2022-02-19 00:57:37
4940,41146,97,4,가격 대비 만족합니다.,2023-07-02 17:55:28
4941,41150,142,2,배송이 너무 늦었어요.,2022-04-01 21:48:45
4942,41151,119,3,친구한테 선물했는데 좋아합니다.,2023-09-15 09:16:57
4943,41162,84,4,배송이 너무 늦었어요.,2023-01-24 20:13:48
4944,41165,51,1,가성비 괜찮네요.,2023-05-18 01:38:28
4945,41176,25,2,배송이 빨라서 좋았어요.,2022-03-21 09:33:37
4946,41179,193,2,배송이 빨라서 좋았어요.,2023-01-18 21:59:56
4947,41183,30,2,가격 대비 만족합니다.,2023-05-12 04:38:59
4948,41186,197,2,가격 대비 만족합니다.,2023-07-13 08:29:09
4949,41196,198,2,포장 상태가 아쉬웠습니다.,2023-12-03 21:42:57
4950,41204,23,5,품질이 생각보다 별로였어요.,2022-08-20 11:51:33
4951,41209,34,2,포장 상태가 아쉬웠습니다.,2022-06-23 05:23:22
4952,41215,87,3,가성비 괜찮네요.,2022-07-28 12:41:21
4953,41229,129,2,친구한테 선물했는데 좋아합니다.,2023-06-16 00:04:36
4954,41252,191,4,배송이 너무 늦었어요.,2023-12-29 10:55:44
4955,41256,17,3,배송이 빨라서 좋았어요.,2023-01-23 10:42:39
4956,41259,134,4,가성비 괜찮네요.,2024-01-09 08:54:59
4957,41283,82,4,배송이 너무 늦었어요.,2022-10-18 10:27:28
4958,41286,135,5,배송이 빨라서 좋았어요.,2023-02-23 22:45:11
4959,41299,194,4,가성비 괜찮네요.,2022-05-12 00:02:42
4960,41303,47,4,배송이 빨라서 좋았어요.,2023-09-16 04:20:57
4961,41327,110,1,친구한테 선물했는데 좋아합니다.,2023-09-29 03:32:07
4962,41329,144,5,배송이 너무 늦었어요.,2022-05-22 08:22:51
4963,41333,155,2,가격 대비 만족합니다.,2022-05-05 12:20:26
4964,41340,79,4,배송이 빨라서 좋았어요.,2022-03-08 00:23:06
4965,41344,147,3,재구매 의사 있습니다!,2022-03-21 22:33:59
4966,41345,28,2,친구한테 선물했는데 좋아합니다.,2023-07-08 00:30:30
4967,41367,22,2,재구매 의사 있습니다!,2022-03-08 11:06:07
4968,41371,81,5,배송이 너무 늦었어요.,2023-10-13 11:13:53
4969,41381,135,1,가성비 괜찮네요.,2023-01-21 17:34:28
4970,41384,22,2,배송이 빨라서 좋았어요.,2022-06-10 00:29:47
4971,41390,110,1,품질이 생각보다 별로였어요.,2022-07-07 11:47:24
4972,41395,77,3,품질이 생각보다 별로였어요.,2023-10-04 16:47:21
4973,41401,134,2,배송이 너무 늦었어요.,2023-08-05 05:11:56
4974,41404,128,5,포장 상태가 아쉬웠습니다.,2023-12-20 01:41:24
4975,41409,67,1,배송이 너무 늦었어요.,2023-04-01 19:12:00
4976,41458,160,1,가격 대비 만족합니다.,2023-07-21 07:17:31
4977,41471,130,3,가성비 괜찮네요.,2023-07-13 00:35:37
4978,41475,33,5,포장 상태가 아쉬웠습니다.,2023-03-11 07:02:17
4979,41477,26,2,재구매 의사 있습니다!,2023-10-06 02:24:07
4980,41483,110,5,포장 상태가 아쉬웠습니다.,2023-06-12 13:54:06
4981,41493,151,2,품질이 생각보다 별로였어요.,2022-08-04 09:51:41
4982,41502,133,4,배송이 너무 늦었어요.,2023-12-21 13:59:49
4983,41510,159,2,품질이 생각보다 별로였어요.,2023-03-23 19:31:01
4984,41517,172,1,품질이 생각보다 별로였어요.,2022-12-24 10:29:23
4985,41537,82,2,재구매 의사 있습니다!,2022-02-22 16:38:34
4986,41542,42,4,품질이 생각보다 별로였어요.,2022-07-20 19:21:30
4987,41559,120,3,배송이 너무 늦었어요.,2022-01-15 23:03:10
4988,41560,142,3,가격 대비 만족합니다.,2022-10-19 10:55:06
4989,41602,2,2,포장 상태가 아쉬웠습니다.,2024-01-23 14:36:49
4990,41612,110,2,품질이 생각보다 별로였어요.,2023-10-03 04:41:48
4991,41614,95,5,배송이 너무 늦었어요.,2023-03-04 06:54:04
4992,41622,120,2,포장 상태가 아쉬웠습니다.,2022-05-02 19:27:28
4993,41627,146,1,배송이 너무 늦었어요.,2023-04-07 20:30:11
4994,41635,94,2,친구한테 선물했는데 좋아합니다.,2023-08-13 17:25:14
4995,41638,95,4,가격 대비 만족합니다.,2022-02-27 09:26:14
4996,41652,148,1,친구한테 선물했는데 좋아합니다.,2023-12-21 20:54:10
4997,41661,52,2,재구매 의사 있습니다!,2022-11-27 04:21:34
4998,41680,17,2,배송이 빨라서 좋았어요.,2022-07-06 11:22:10
4999,41697,37,1,가성비 괜찮네요.,2022-04-06 04:26:03
5000,41700,33,3,포장 상태가 아쉬웠습니다.,2023-09-16 00:02:19
5001,41703,37,2,가격 대비 만족합니다.,2022-03-02 05:44:02
5002,41710,61,1,품질이 생각보다 별로였어요.,2022-08-03 08:58:14
5003,41717,37,3,포장 상태가 아쉬웠습니다.,2022-06-09 18:03:18
5004,41750,158,2,배송이 빨라서 좋았어요.,2023-12-07 19:27:03
5005,41755,142,2,배송이 너무 늦었어요.,2023-03-10 14:45:28
5006,41761,57,4,친구한테 선물했는데 좋아합니다.,2023-10-10 05:32:30
5007,41762,65,1,친구한테 선물했는데 좋아합니다.,2023-07-21 07:30:28
5008,41775,96,1,품질이 생각보다 별로였어요.,2023-06-13 22:17:42
5009,41784,39,3,친구한테 선물했는데 좋아합니다.,2023-01-07 20:39:29
5010,41794,89,5,가성비 괜찮네요.,2022-11-09 01:02:05
5011,41797,107,3,포장 상태가 아쉬웠습니다.,2023-01-22 16:09:37
5012,41807,67,5,가격 대비 만족합니다.,2022-07-22 22:48:26
5013,41819,67,1,가격 대비 만족합니다.,2023-09-19 06:51:50
5014,41823,35,1,가격 대비 만족합니다.,2022-10-03 13:32:37
5015,41871,118,2,배송이 너무 늦었어요.,2022-10-31 23:36:14
5016,41873,23,3,배송이 너무 늦었어요.,2022-10-31 05:05:47
5017,41882,136,5,포장 상태가 아쉬웠습니다.,2022-12-25 02:09:58
5018,41886,65,2,가성비 괜찮네요.,2022-10-11 21:51:34
5019,41889,193,5,재구매 의사 있습니다!,2022-05-26 15:02:00
5020,41893,126,4,가격 대비 만족합니다.,2022-12-13 21:57:07
5021,41895,91,2,재구매 의사 있습니다!,2022-10-10 23:53:23
5022,41898,34,5,포장 상태가 아쉬웠습니다.,2022-08-16 03:26:48
5023,41912,15,1,배송이 너무 늦었어요.,2023-12-27 04:20:05
5024,41913,68,3,포장 상태가 아쉬웠습니다.,2023-09-28 19:57:17
5025,41924,27,4,배송이 너무 늦었어요.,2023-07-29 17:56:00
5026,41934,125,5,배송이 너무 늦었어요.,2023-07-14 09:22:45
5027,41957,15,4,배송이 빨라서 좋았어요.,2022-05-01 08:03:55
5028,41958,57,5,배송이 빨라서 좋았어요.,2022-05-27 17:35:42
5029,41963,187,1,배송이 너무 늦었어요.,2023-02-18 12:40:06
5030,41967,197,5,배송이 빨라서 좋았어요.,2023-10-01 15:32:17
5031,41968,9,3,배송이 빨라서 좋았어요.,2022-10-28 07:55:35
5032,41977,161,2,친구한테 선물했는데 좋아합니다.,2022-03-09 06:53:49
5033,41980,112,5,포장 상태가 아쉬웠습니다.,2022-10-06 02:08:05
5034,41983,162,4,배송이 빨라서 좋았어요.,2022-08-01 09:02:04
5035,41989,183,1,가성비 괜찮네요.,2022-12-05 01:59:48
5036,41991,134,2,가성비 괜찮네요.,2022-10-20 12:08:30
5037,41993,125,3,배송이 빨라서 좋았어요.,2022-09-11 14:11:02
5038,41995,128,5,품질이 생각보다 별로였어요.,2023-11-23 19:56:19
5039,42009,60,5,품질이 생각보다 별로였어요.,2023-07-16 23:35:55
5040,42018,97,2,가격 대비 만족합니다.,2022-05-31 21:58:35
5041,42027,30,4,품질이 생각보다 별로였어요.,2022-03-10 19:29:01
5042,42036,94,4,배송이 너무 늦었어요.,2022-10-11 20:54:45
5043,42057,1,3,가성비 괜찮네요.,2022-12-11 12:20:29
5044,42067,105,4,재구매 의사 있습니다!,2023-07-09 19:52:16
5045,42072,115,3,가격 대비 만족합니다.,2023-07-11 01:11:56
5046,42074,31,5,배송이 빨라서 좋았어요.,2023-01-16 21:33:00
5047,42091,4,4,포장 상태가 아쉬웠습니다.,2023-08-23 23:20:14
5048,42101,138,2,가성비 괜찮네요.,2022-10-19 15:48:54
5049,42116,195,5,배송이 빨라서 좋았어요.,2022-06-25 10:43:40
5050,42117,81,4,가성비 괜찮네요.,2023-08-29 22:24:25
5051,42124,159,1,배송이 너무 늦었어요.,2022-03-18 16:41:05
5052,42150,88,3,가성비 괜찮네요.,2022-09-18 16:52:16
5053,42193,157,2,가격 대비 만족합니다.,2022-04-09 01:50:19
5054,42198,13,3,가성비 괜찮네요.,2022-10-26 13:10:23
5055,42202,150,2,품질이 생각보다 별로였어요.,2023-12-17 16:53:39
5056,42211,4,3,배송이 빨라서 좋았어요.,2023-02-15 12:47:40
5057,42215,176,4,배송이 너무 늦었어요.,2023-11-27 12:38:03
5058,42216,130,2,품질이 생각보다 별로였어요.,2023-06-07 04:31:01
5059,42221,185,4,포장 상태가 아쉬웠습니다.,2022-07-01 03:46:27
5060,42226,59,1,가성비 괜찮네요.,2023-02-15 21:48:25
5061,42262,119,2,가격 대비 만족합니다.,2023-02-12 14:47:37
5062,42263,164,2,배송이 빨라서 좋았어요.,2022-06-29 00:43:03
5063,42293,23,4,재구매 의사 있습니다!,2023-02-10 22:39:30
5064,42313,20,1,배송이 너무 늦었어요.,2023-04-10 08:42:38
5065,42329,1,4,가성비 괜찮네요.,2022-10-13 21:40:36
5066,42334,50,4,포장 상태가 아쉬웠습니다.,2023-01-01 23:02:03
5067,42336,88,4,포장 상태가 아쉬웠습니다.,2022-10-22 23:02:05
5068,42343,52,5,품질이 생각보다 별로였어요.,2023-03-10 19:04:23
5069,42363,128,4,배송이 너무 늦었어요.,2023-09-19 19:57:37
5070,42366,86,5,친구한테 선물했는데 좋아합니다.,2022-04-04 00:48:53
5071,42374,116,4,가성비 괜찮네요.,2022-03-02 19:21:10
5072,42395,14,5,가성비 괜찮네요.,2022-08-12 05:43:15
5073,42400,97,1,배송이 너무 늦었어요.,2023-01-11 01:15:14
5074,42406,93,5,배송이 빨라서 좋았어요.,2022-08-02 09:32:36
5075,42408,23,1,가격 대비 만족합니다.,2023-09-22 23:27:44
5076,42409,17,5,재구매 의사 있습니다!,2022-02-03 09:44:01
5077,42412,21,3,재구매 의사 있습니다!,2022-06-26 23:47:30
5078,42435,3,1,가성비 괜찮네요.,2022-10-20 18:12:36
5079,42438,176,5,친구한테 선물했는데 좋아합니다.,2022-09-17 03:20:35
5080,42440,140,4,포장 상태가 아쉬웠습니다.,2023-08-17 15:55:40
5081,42456,74,4,재구매 의사 있습니다!,2023-06-08 02:10:28
5082,42477,39,3,재구매 의사 있습니다!,2022-03-18 13:05:16
5083,42478,74,2,포장 상태가 아쉬웠습니다.,2023-10-06 23:03:44
5084,42507,105,3,포장 상태가 아쉬웠습니다.,2022-12-09 03:37:24
5085,42508,142,2,친구한테 선물했는데 좋아합니다.,2022-02-14 19:25:00
5086,42509,189,1,품질이 생각보다 별로였어요.,2022-11-26 02:10:19
5087,42518,86,1,가격 대비 만족합니다.,2024-01-02 04:09:36
